Time(Iteration),CLCB_Attack,CLCB
8124,12,12
8125,10,15
8126,12,11
8127,9,12
8128,15,8
8129,15,14
8130,11,13
8131,7,14
8132,8,13
8133,16,21
8134,10,15
8135,15,12
8136,17,11
8137,11,10
8138,11,13
8139,13,12
8140,8,14
8141,9,13
8142,10,14
8143,12,13
8144,9,3
8145,17,8
8146,10,7
8147,11,9
8148,15,14
8149,5,14
8150,13,14
8151,14,16
8152,21,14
8153,11,15
8154,14,9
8155,14,12
8156,14,18
8157,10,9
8158,18,11
8159,8,11
8160,8,15
8161,19,14
8162,16,15
8163,18,12
8164,7,17
8165,10,10
8166,10,14
8167,12,13
8168,15,9
8169,11,6
8170,16,19
8171,10,13
8172,10,12
8173,18,10
8174,12,9
8175,8,12
8176,9,12
8177,8,14
8178,16,18
8179,17,7
8180,11,20
8181,15,9
8182,16,17
8183,16,6
8184,19,11
8185,12,16
8186,6,13
8187,12,6
8188,14,15
8189,11,11
8190,10,17
8191,14,17
8192,14,14
8193,16,11
8194,8,16
8195,10,12
8196,18,15
8197,12,18
8198,14,8
8199,16,11
8200,13,14
8201,13,14
8202,11,16
8203,18,8
8204,9,10
8205,14,14
8206,16,14
8207,13,5
8208,14,8
8209,11,11
8210,15,17
8211,12,16
8212,15,8
8213,9,14
8214,15,14
8215,13,13
8216,14,10
8217,14,17
8218,12,10
8219,12,12
8220,15,14
8221,12,11
8222,13,12
8223,10,8
8224,13,11
8225,14,15
8226,6,9
8227,14,17
8228,11,18
8229,11,16
8230,19,11
8231,16,8
8232,8,11
8233,7,19
8234,22,8
8235,7,14
8236,10,11
8237,9,11
8238,4,18
8239,6,10
8240,8,15
8241,9,17
8242,13,17
8243,14,15
8244,9,13
8245,12,13
8246,16,20
8247,8,10
8248,13,16
8249,12,16
8250,9,14
8251,11,9
8252,8,18
8253,11,14
8254,12,12
8255,16,23
8256,16,14
8257,13,14
8258,14,15
8259,8,12
8260,14,10
8261,6,15
8262,17,13
8263,15,13
8264,13,12
8265,13,15
8266,12,16
8267,16,13
8268,11,12
8269,6,11
8270,16,11
8271,9,13
8272,10,13
8273,14,24
8274,14,9
8275,18,11
8276,13,14
8277,10,10
8278,14,14
8279,18,15
8280,9,20
8281,11,14
8282,12,10
8283,13,17
8284,13,18
8285,12,13
8286,11,13
8287,15,13
8288,12,9
8289,13,9
8290,19,4
8291,19,15
8292,10,13
8293,11,19
8294,19,9
8295,11,9
8296,12,19
8297,10,9
8298,8,20
8299,11,11
8300,9,16
8301,15,12
8302,18,18
8303,13,21
8304,13,7
8305,14,18
8306,17,7
8307,11,17
8308,16,9
8309,15,10
8310,12,18
8311,14,16
8312,15,12
8313,18,10
8314,8,21
8315,10,16
8316,12,17
8317,14,15
8318,16,17
8319,7,13
8320,20,16
8321,8,13
8322,14,15
8323,10,11
8324,9,17
8325,11,6
8326,11,13
8327,17,8
8328,12,8
8329,9,15
8330,8,17
8331,13,15
8332,5,21
8333,10,8
8334,9,9
8335,11,17
8336,9,16
8337,7,9
8338,10,12
8339,13,11
8340,13,11
8341,15,17
8342,15,22
8343,19,19
8344,11,13
8345,7,14
8346,14,17
8347,17,5
8348,17,10
8349,15,12
8350,5,13
8351,19,9
8352,6,14
8353,12,15
8354,17,14
8355,8,5
8356,7,6
8357,9,11
8358,15,11
8359,13,17
8360,12,16
8361,16,13
8362,11,13
8363,15,17
8364,16,13
8365,13,16
8366,13,13
8367,11,17
8368,12,16
8369,15,16
8370,3,12
8371,11,13
8372,12,10
8373,5,15
8374,14,14
8375,16,18
8376,14,17
8377,18,15
8378,6,17
8379,10,11
8380,15,17
8381,6,20
8382,13,18
8383,18,19
8384,8,13
8385,10,12
8386,10,6
8387,15,11
8388,9,20
8389,18,12
8390,20,16
8391,9,12
8392,14,10
8393,10,11
8394,6,14
8395,16,9
8396,8,13
8397,17,7
8398,11,12
8399,16,14
8400,16,13
8401,18,16
8402,15,8
8403,12,9
8404,14,13
8405,9,14
8406,13,14
8407,19,14
8408,11,13
8409,14,14
8410,10,15
8411,17,13
8412,12,6
8413,13,17
8414,12,15
8415,8,17
8416,11,15
8417,16,7
8418,9,19
8419,12,11
8420,14,8
8421,10,11
8422,11,10
8423,13,13
8424,16,14
8425,11,9
8426,11,11
8427,14,16
8428,14,14
8429,13,11
8430,10,14
8431,17,9
8432,12,16
8433,15,12
8434,11,15
8435,18,14
8436,8,11
8437,12,5
8438,17,13
8439,12,11
8440,12,10
8441,9,10
8442,7,14
8443,12,12
8444,15,10
8445,10,13
8446,20,11
8447,15,15
8448,12,12
8449,9,10
8450,8,18
8451,16,6
8452,11,17
8453,19,15
8454,10,12
8455,12,18
8456,14,16
8457,8,18
8458,15,15
8459,8,8
8460,13,20
8461,15,14
8462,11,12
8463,13,18
8464,14,17
8465,10,18
8466,16,14
8467,15,8
8468,10,17
8469,16,14
8470,13,13
8471,13,13
8472,16,12
8473,16,10
8474,18,12
8475,12,9
8476,11,14
8477,9,15
8478,12,7
8479,11,16
8480,10,14
8481,17,20
8482,12,20
8483,14,16
8484,10,10
8485,12,12
8486,10,18
8487,12,16
8488,14,11
8489,13,15
8490,11,11
8491,15,9
8492,8,12
8493,17,12
8494,11,8
8495,15,10
8496,6,13
8497,13,12
8498,12,13
8499,12,7
8500,14,14
8501,10,11
8502,12,15
8503,7,15
8504,15,15
8505,19,16
8506,12,17
8507,19,14
8508,16,9
8509,8,14
8510,7,14
8511,16,15
8512,13,10
8513,12,15
8514,12,13
8515,7,13
8516,16,15
8517,8,13
8518,12,19
8519,14,16
8520,10,8
8521,12,15
8522,12,11
8523,18,19
8524,16,15
8525,15,16
8526,11,10
8527,9,5
8528,12,9
8529,10,23
8530,17,9
8531,12,15
8532,10,16
8533,10,13
8534,17,19
8535,7,14
8536,8,15
8537,13,10
8538,9,15
8539,20,13
8540,11,12
8541,12,14
8542,10,23
8543,9,14
8544,12,16
8545,14,14
8546,13,12
8547,10,8
8548,11,19
8549,6,11
8550,10,12
8551,14,17
8552,13,8
8553,13,15
8554,9,7
8555,7,20
8556,14,14
8557,12,9
8558,17,12
8559,11,18
8560,17,11
8561,11,5
8562,12,8
8563,13,18
8564,11,9
8565,19,12
8566,18,7
8567,12,12
8568,20,11
8569,8,13
8570,12,12
8571,16,11
8572,8,20
8573,14,4
8574,13,21
8575,14,13
8576,15,14
8577,12,15
8578,15,15
8579,15,13
8580,14,9
8581,10,16
8582,12,14
8583,15,12
8584,9,20
8585,13,12
8586,9,14
8587,10,15
8588,8,12
8589,8,19
8590,11,10
8591,13,15
8592,13,10
8593,15,14
8594,9,15
8595,6,16
8596,12,12
8597,10,15
8598,10,15
8599,11,17
8600,12,18
8601,13,17
8602,12,19
8603,9,10
8604,8,14
8605,12,14
8606,9,11
8607,13,18
8608,14,12
8609,10,11
8610,14,10
8611,15,14
8612,17,11
8613,9,12
8614,18,13
8615,11,16
8616,16,14
8617,10,18
8618,11,7
8619,14,9
8620,13,10
8621,8,10
8622,22,21
8623,7,21
8624,8,10
8625,10,16
8626,11,13
8627,18,9
8628,11,15
8629,17,14
8630,10,16
8631,12,8
8632,9,12
8633,5,14
8634,12,14
8635,12,17
8636,12,16
8637,8,11
8638,10,12
8639,10,16
8640,15,15
8641,12,11
8642,15,13
8643,11,19
8644,14,6
8645,12,13
8646,11,13
8647,14,14
8648,10,16
8649,11,17
8650,11,18
8651,13,15
8652,12,8
8653,8,11
8654,9,12
8655,17,14
8656,12,21
8657,14,9
8658,17,22
8659,7,13
8660,11,13
8661,11,16
8662,15,16
8663,13,10
8664,15,11
8665,15,6
8666,7,20
8667,9,14
8668,12,15
8669,14,20
8670,21,7
8671,10,17
8672,8,19
8673,7,12
8674,16,14
8675,17,14
8676,17,12
8677,10,10
8678,11,13
8679,18,12
8680,10,15
8681,14,14
8682,14,14
8683,6,11
8684,8,8
8685,15,10
8686,11,12
8687,9,17
8688,12,27
8689,11,18
8690,12,9
8691,9,14
8692,12,8
8693,10,15
8694,13,14
8695,16,12
8696,8,13
8697,10,16
8698,14,9
8699,11,12
8700,12,12
8701,12,10
8702,7,17
8703,9,10
8704,13,17
8705,6,12
8706,9,16
8707,8,14
8708,11,15
8709,18,13
8710,20,20
8711,11,14
8712,11,14
8713,12,13
8714,16,6
8715,18,13
8716,18,14
8717,11,10
8718,13,11
8719,11,15
8720,16,12
8721,12,17
8722,14,15
8723,8,15
8724,13,13
8725,16,14
8726,15,13
8727,14,13
8728,14,15
8729,15,15
8730,19,15
8731,17,16
8732,13,9
8733,17,5
8734,14,10
8735,19,8
8736,22,19
8737,11,10
8738,11,10
8739,14,9
8740,14,15
8741,15,12
8742,19,9
8743,18,13
8744,14,17
8745,11,18
8746,7,16
8747,15,10
8748,8,10
8749,4,9
8750,14,15
8751,10,16
8752,12,12
8753,12,15
8754,16,18
8755,13,20
8756,11,11
8757,15,21
8758,18,17
8759,13,13
8760,8,13
8761,9,16
8762,15,11
8763,9,15
8764,10,16
8765,22,9
8766,11,21
8767,13,8
8768,11,15
8769,14,16
8770,10,19
8771,12,11
8772,12,14
8773,6,9
8774,16,15
8775,8,8
8776,10,10
8777,7,11
8778,10,13
8779,14,20
8780,10,14
8781,8,19
8782,8,14
8783,21,13
8784,11,11
8785,13,9
8786,9,13
8787,15,22
8788,9,8
8789,16,22
8790,15,11
8791,9,14
8792,16,9
8793,15,18
8794,18,17
8795,14,9
8796,10,12
8797,17,13
8798,10,9
8799,8,13
8800,14,14
8801,9,17
8802,10,14
8803,15,19
8804,12,7
8805,15,9
8806,9,15
8807,13,12
8808,11,11
8809,14,15
8810,13,17
8811,10,8
8812,9,7
8813,16,15
8814,14,16
8815,12,15
8816,11,14
8817,11,9
8818,15,11
8819,11,13
8820,14,13
8821,12,19
8822,15,9
8823,18,13
8824,16,12
8825,7,11
8826,14,16
8827,12,12
8828,14,11
8829,12,5
8830,13,8
8831,12,13
8832,16,9
8833,11,18
8834,12,14
8835,8,16
8836,15,13
8837,16,19
8838,14,20
8839,10,13
8840,10,10
8841,8,12
8842,10,17
8843,17,14
8844,11,11
8845,8,15
8846,15,13
8847,10,18
8848,12,16
8849,9,12
8850,8,11
8851,14,18
8852,12,12
8853,6,12
8854,12,16
8855,9,13
8856,13,12
8857,12,19
8858,12,12
8859,11,5
8860,12,15
8861,18,16
8862,13,14
8863,8,12
8864,16,10
8865,8,8
8866,7,17
8867,9,13
8868,13,11
8869,12,7
8870,12,10
8871,11,10
8872,9,18
8873,10,20
8874,6,17
8875,14,18
8876,17,13
8877,8,15
8878,12,13
8879,7,7
8880,14,10
8881,12,15
8882,18,13
8883,14,13
8884,10,8
8885,8,12
8886,17,16
8887,9,11
8888,12,12
8889,13,12
8890,11,10
8891,9,13
8892,11,14
8893,14,20
8894,12,14
8895,12,14
8896,16,9
8897,15,11
8898,11,14
8899,10,11
8900,9,15
8901,14,5
8902,15,18
8903,14,12
8904,18,15
8905,8,7
8906,10,15
8907,18,16
8908,18,12
8909,11,12
8910,12,14
8911,13,13
8912,11,10
8913,11,20
8914,8,11
8915,17,13
8916,19,15
8917,11,17
8918,20,13
8919,9,19
8920,11,8
8921,16,11
8922,10,15
8923,10,12
8924,14,17
8925,9,11
8926,16,12
8927,8,9
8928,11,14
8929,14,11
8930,15,11
8931,14,13
8932,9,15
8933,12,16
8934,8,12
8935,10,11
8936,15,11
8937,12,13
8938,21,17
8939,17,12
8940,8,18
8941,20,18
8942,16,11
8943,17,17
8944,11,11
8945,17,9
8946,19,12
8947,13,18
8948,10,11
8949,15,13
8950,10,18
8951,9,18
8952,10,20
8953,13,13
8954,12,12
8955,12,15
8956,7,13
8957,12,12
8958,14,12
8959,10,15
8960,6,11
8961,17,10
8962,11,16
8963,17,20
8964,3,11
8965,9,12
8966,15,9
8967,11,8
8968,15,15
8969,18,20
8970,12,12
8971,11,21
8972,13,6
8973,14,13
8974,8,12
8975,15,5
8976,11,10
8977,8,11
8978,14,17
8979,12,15
8980,17,10
8981,5,11
8982,11,13
8983,10,9
8984,17,11
8985,14,12
8986,11,16
8987,12,12
8988,16,11
8989,12,12
8990,5,15
8991,10,12
8992,13,9
8993,13,11
8994,19,12
8995,9,12
8996,14,16
8997,12,15
8998,14,19
8999,16,10
9000,11,14
9001,15,14
9002,12,10
9003,18,10
9004,9,17
9005,13,15
9006,15,12
9007,9,13
9008,21,9
9009,10,10
9010,18,21
9011,13,15
9012,12,15
9013,15,15
9014,15,18
9015,6,15
9016,7,9
9017,7,14
9018,15,12
9019,13,20
9020,12,11
9021,12,13
9022,9,17
9023,16,11
9024,8,18
9025,9,15
9026,16,15
9027,19,24
9028,13,9
9029,15,12
9030,13,8
9031,11,11
9032,13,17
9033,12,17
9034,14,15
9035,11,13
9036,12,19
9037,13,5
9038,14,18
9039,14,13
9040,17,11
9041,21,14
9042,17,16
9043,14,16
9044,5,20
9045,14,20
9046,9,13
9047,17,7
9048,12,15
9049,9,11
9050,8,9
9051,19,12
9052,21,10
9053,9,7
9054,11,7
9055,16,9
9056,6,13
9057,15,13
9058,6,11
9059,14,17
9060,15,13
9061,18,10
9062,12,11
9063,10,14
9064,11,14
9065,12,9
9066,11,25
9067,14,7
9068,17,13
9069,15,16
9070,6,15
9071,10,11
9072,11,9
9073,13,12
9074,17,13
9075,12,14
9076,17,18
9077,14,10
9078,22,12
9079,10,12
9080,17,15
9081,12,15
9082,12,13
9083,13,6
9084,7,14
9085,14,15
9086,9,14
9087,22,16
9088,10,17
9089,8,15
9090,14,11
9091,18,10
9092,19,17
9093,13,16
9094,11,16
9095,10,12
9096,6,16
9097,13,11
9098,11,13
9099,10,14
9100,17,12
9101,13,22
9102,16,9
9103,11,14
9104,10,18
9105,15,10
9106,14,9
9107,13,23
9108,16,11
9109,14,9
9110,13,12
9111,15,14
9112,16,12
9113,12,18
9114,8,15
9115,11,15
9116,15,11
9117,16,13
9118,15,16
9119,13,21
9120,9,15
9121,12,18
9122,9,17
9123,16,13
9124,16,17
9125,7,9
9126,11,9
9127,11,16
9128,18,6
9129,19,6
9130,10,17
9131,15,11
9132,12,12
9133,11,16
9134,13,12
9135,12,18
9136,12,13
9137,10,15
9138,14,9
9139,14,15
9140,15,8
9141,7,16
9142,10,8
9143,9,11
9144,10,14
9145,8,10
9146,9,11
9147,17,11
9148,15,11
9149,12,11
9150,14,14
9151,13,12
9152,14,12
9153,13,10
9154,9,11
9155,9,7
9156,14,11
9157,11,14
9158,14,23
9159,12,16
9160,7,13
9161,19,19
9162,16,18
9163,6,11
9164,11,15
9165,14,13
9166,16,13
9167,10,12
9168,11,13
9169,13,19
9170,7,11
9171,11,13
9172,9,21
9173,17,12
9174,14,8
9175,13,10
9176,10,8
9177,12,8
9178,17,10
9179,20,15
9180,10,8
9181,16,7
9182,18,12
9183,14,13
9184,17,8
9185,13,16
9186,10,14
9187,19,14
9188,14,14
9189,19,13
9190,11,12
9191,16,21
9192,10,14
9193,9,16
9194,18,11
9195,12,19
9196,11,14
9197,7,18
9198,18,12
9199,11,17
9200,12,18
9201,14,13
9202,15,12
9203,13,6
9204,13,11
9205,14,13
9206,7,11
9207,14,13
9208,12,15
9209,12,15
9210,11,11
9211,12,14
9212,11,14
9213,11,7
9214,17,14
9215,11,10
9216,12,15
9217,15,14
9218,15,15
9219,19,12
9220,11,8
9221,8,12
9222,15,16
9223,11,12
9224,10,10
9225,14,16
9226,11,10
9227,16,14
9228,14,15
9229,16,13
9230,12,14
9231,11,16
9232,10,17
9233,11,14
9234,9,15
9235,15,13
9236,10,9
9237,15,12
9238,15,10
9239,12,13
9240,17,12
9241,11,17
9242,9,9
9243,9,17
9244,14,15
9245,14,11
9246,11,14
9247,20,12
9248,14,15
9249,11,19
9250,7,9
9251,16,13
9252,19,18
9253,16,15
9254,21,15
9255,10,9
9256,13,14
9257,17,15
9258,13,21
9259,10,14
9260,11,13
9261,11,12
9262,14,16
9263,12,20
9264,13,16
9265,13,14
9266,14,14
9267,13,16
9268,14,13
9269,8,13
9270,11,13
9271,16,13
9272,11,15
9273,10,13
9274,20,15
9275,15,8
9276,16,8
9277,15,11
9278,15,12
9279,14,10
9280,11,13
9281,16,16
9282,13,13
9283,13,12
9284,12,9
9285,16,17
9286,14,13
9287,10,8
9288,12,6
9289,11,5
9290,11,10
9291,12,9
9292,15,16
9293,11,12
9294,13,8
9295,12,12
9296,9,12
9297,14,13
9298,10,18
9299,13,5
9300,8,17
9301,8,17
9302,7,16
9303,17,12
9304,11,15
9305,18,5
9306,13,14
9307,11,13
9308,6,9
9309,7,10
9310,15,9
9311,16,15
9312,12,10
9313,7,14
9314,12,9
9315,14,9
9316,12,14
9317,11,9
9318,13,13
9319,6,11
9320,15,13
9321,9,20
9322,13,13
9323,18,7
9324,13,12
9325,10,14
9326,18,10
9327,11,8
9328,14,11
9329,17,15
9330,14,10
9331,12,16
9332,15,12
9333,14,11
9334,11,7
9335,10,9
9336,10,12
9337,10,17
9338,9,19
9339,10,15
9340,14,18
9341,10,14
9342,12,10
9343,9,12
9344,8,18
9345,12,20
9346,15,12
9347,15,14
9348,13,13
9349,19,11
9350,12,10
9351,9,14
9352,9,13
9353,12,12
9354,15,14
9355,15,11
9356,7,15
9357,12,13
9358,9,11
9359,6,9
9360,12,13
9361,16,14
9362,15,16
9363,10,10
9364,19,13
9365,14,15
9366,10,21
9367,14,10
9368,10,17
9369,19,9
9370,11,8
9371,8,20
9372,17,12
9373,13,14
9374,17,9
9375,12,12
9376,7,11
9377,12,10
9378,11,14
9379,12,7
9380,12,15
9381,8,17
9382,13,18
9383,10,10
9384,11,15
9385,16,17
9386,11,10
9387,12,17
9388,17,15
9389,8,13
9390,6,12
9391,10,17
9392,15,12
9393,9,6
9394,16,11
9395,7,14
9396,19,12
9397,7,10
9398,9,9
9399,9,16
9400,11,13
9401,7,21
9402,9,13
9403,14,12
9404,12,12
9405,15,14
9406,15,16
9407,12,12
9408,21,13
9409,16,16
9410,15,13
9411,16,16
9412,9,15
9413,10,11
9414,17,10
9415,13,7
9416,13,10
9417,9,8
9418,11,11
9419,19,11
9420,13,12
9421,12,15
9422,11,9
9423,16,11
9424,9,9
9425,12,19
9426,13,19
9427,12,12
9428,11,19
9429,13,5
9430,9,10
9431,13,20
9432,12,12
9433,12,11
9434,11,20
9435,11,16
9436,13,11
9437,12,14
9438,9,12
9439,12,12
9440,5,13
9441,8,5
9442,13,15
9443,15,11
9444,14,16
9445,11,16
9446,10,13
9447,11,12
9448,10,15
9449,14,13
9450,18,14
9451,9,14
9452,10,20
9453,15,14
9454,7,11
9455,11,12
9456,14,12
9457,18,14
9458,14,14
9459,14,8
9460,7,11
9461,10,13
9462,13,15
9463,10,10
9464,19,15
9465,11,21
9466,13,15
9467,12,6
9468,11,16
9469,13,18
9470,12,14
9471,15,9
9472,15,9
9473,18,6
9474,5,13
9475,12,11
9476,16,14
9477,13,6
9478,18,13
9479,7,16
9480,18,12
9481,15,14
9482,11,17
9483,12,14
9484,8,12
9485,13,21
9486,11,17
9487,14,13
9488,19,15
9489,15,10
9490,9,12
9491,15,15
9492,13,13
9493,14,15
9494,12,17
9495,17,13
9496,11,17
9497,11,12
9498,12,18
9499,5,22
9500,13,15
9501,19,14
9502,11,11
9503,9,8
9504,13,5
9505,14,3
9506,13,11
9507,17,9
9508,11,11
9509,6,20
9510,7,7
9511,16,9
9512,10,13
9513,12,14
9514,13,11
9515,14,11
9516,15,19
9517,14,15
9518,9,11
9519,15,15
9520,19,8
9521,15,11
9522,13,8
9523,15,13
9524,13,14
9525,11,7
9526,10,10
9527,12,16
9528,15,8
9529,7,9
9530,12,9
9531,11,11
9532,14,13
9533,14,12
9534,12,18
9535,18,8
9536,12,12
9537,23,17
9538,9,11
9539,16,9
9540,9,16
9541,11,11
9542,11,13
9543,21,19
9544,15,10
9545,5,21
9546,15,8
9547,21,17
9548,17,17
9549,13,10
9550,8,14
9551,13,9
9552,12,10
9553,16,17
9554,10,15
9555,12,18
9556,12,17
9557,14,15
9558,8,7
9559,12,8
9560,13,13
9561,10,17
9562,15,15
9563,14,18
9564,14,20
9565,12,11
9566,13,18
9567,15,16
9568,16,17
9569,16,10
9570,12,14
9571,15,17
9572,13,8
9573,9,18
9574,11,10
9575,14,19
9576,8,12
9577,17,18
9578,18,19
9579,16,7
9580,8,15
9581,10,8
9582,11,13
9583,14,20
9584,11,15
9585,11,18
9586,15,16
9587,6,9
9588,10,7
9589,6,9
9590,6,15
9591,12,10
9592,8,12
9593,13,6
9594,8,7
9595,8,10
9596,14,11
9597,7,9
9598,15,9
9599,15,17
9600,10,14
9601,11,12
9602,13,10
9603,10,18
9604,17,9
9605,19,16
9606,21,11
9607,18,9
9608,18,10
9609,9,13
9610,14,10
9611,12,10
9612,13,17
9613,10,9
9614,10,9
9615,9,16
9616,8,9
9617,6,15
9618,12,11
9619,14,6
9620,11,6
9621,19,15
9622,16,14
9623,12,11
9624,17,12
9625,11,17
9626,13,11
9627,16,16
9628,16,9
9629,8,16
9630,14,14
9631,16,11
9632,9,9
9633,14,18
9634,13,14
9635,11,13
9636,11,14
9637,8,8
9638,16,10
9639,12,16
9640,14,9
9641,9,11
9642,12,9
9643,10,13
9644,14,9
9645,12,10
9646,10,5
9647,11,11
9648,11,11
9649,4,13
9650,16,9
9651,11,4
9652,11,12
9653,13,12
9654,16,10
9655,11,18
9656,10,10
9657,19,21
9658,10,11
9659,12,13
9660,8,16
9661,15,13
9662,4,17
9663,11,16
9664,8,16
9665,18,11
9666,15,14
9667,7,12
9668,14,11
9669,15,15
9670,13,9
9671,12,9
9672,11,13
9673,18,17
9674,12,15
9675,13,17
9676,10,7
9677,12,14
9678,10,9
9679,11,10
9680,14,11
9681,11,12
9682,14,15
9683,19,13
9684,13,11
9685,13,10
9686,13,15
9687,18,9
9688,8,13
9689,12,16
9690,11,15
9691,5,13
9692,11,20
9693,16,12
9694,8,10
9695,18,17
9696,16,16
9697,12,17
9698,20,10
9699,10,8
9700,12,10
9701,9,11
9702,11,10
9703,9,14
9704,14,13
9705,14,9
9706,14,14
9707,11,12
9708,13,8
9709,7,19
9710,9,19
9711,10,18
9712,13,15
9713,12,12
9714,12,15
9715,8,12
9716,13,15
9717,14,7
9718,9,11
9719,17,15
9720,18,16
9721,4,8
9722,11,12
9723,14,9
9724,8,13
9725,13,17
9726,10,11
9727,18,8
9728,12,14
9729,14,11
9730,10,14
9731,13,13
9732,15,9
9733,11,14
9734,12,9
9735,21,15
9736,12,12
9737,9,12
9738,11,9
9739,7,11
9740,13,15
9741,15,5
9742,12,11
9743,13,15
9744,15,14
9745,14,16
9746,14,16
9747,13,14
9748,9,12
9749,11,18
9750,13,11
9751,16,10
9752,16,13
9753,12,12
9754,10,20
9755,12,13
9756,15,13
9757,9,19
9758,12,6
9759,15,13
9760,14,18
9761,15,16
9762,9,15
9763,13,10
9764,13,12
9765,11,16
9766,8,19
9767,12,7
9768,11,13
9769,17,11
9770,9,10
9771,8,20
9772,11,19
9773,10,20
9774,11,14
9775,12,11
9776,11,17
9777,9,14
9778,19,9
9779,9,19
9780,8,14
9781,9,14
9782,9,10
9783,7,13
9784,15,13
9785,13,15
9786,11,11
9787,18,12
9788,12,9
9789,9,15
9790,11,11
9791,9,13
9792,7,23
9793,15,12
9794,13,8
9795,9,15
9796,14,9
9797,16,9
9798,17,19
9799,10,20
9800,11,12
9801,7,15
9802,17,11
9803,8,14
9804,21,12
9805,17,16
9806,10,14
9807,7,13
9808,13,16
9809,16,16
9810,15,14
9811,11,9
9812,13,12
9813,15,11
9814,8,11
9815,10,12
9816,18,10
9817,14,11
9818,10,14
9819,13,10
9820,6,12
9821,14,9
9822,14,11
9823,16,9
9824,10,9
9825,8,11
9826,9,5
9827,16,18
9828,14,18
9829,10,9
9830,17,11
9831,15,9
9832,8,16
9833,10,15
9834,9,10
9835,12,12
9836,16,7
9837,7,15
9838,16,16
9839,9,18
9840,12,14
9841,14,14
9842,10,15
9843,12,11
9844,23,11
9845,17,19
9846,9,10
9847,10,23
9848,10,6
9849,9,16
9850,14,9
9851,19,11
9852,14,18
9853,7,19
9854,12,12
9855,14,16
9856,12,10
9857,13,13
9858,20,16
9859,13,17
9860,13,15
9861,9,12
9862,12,11
9863,10,10
9864,14,15
9865,12,20
9866,8,10
9867,10,18
9868,12,17
9869,12,19
9870,8,13
9871,6,19
9872,6,10
9873,16,12
9874,16,17
9875,10,9
9876,14,15
9877,14,16
9878,13,5
9879,9,12
9880,17,12
9881,18,15
9882,16,15
9883,13,12
9884,9,7
9885,8,8
9886,12,15
9887,10,16
9888,14,9
9889,15,18
9890,12,13
9891,10,6
9892,13,17
9893,8,10
9894,15,15
9895,21,11
9896,11,14
9897,12,13
9898,14,18
9899,11,11
9900,9,14
9901,12,9
9902,13,11
9903,15,14
9904,17,16
9905,13,14
9906,17,14
9907,13,17
9908,19,23
9909,11,10
9910,11,19
9911,13,8
9912,8,8
9913,9,7
9914,11,14
9915,18,16
9916,17,12
9917,15,10
9918,12,13
9919,11,17
9920,13,5
9921,12,17
9922,12,7
9923,7,13
9924,15,15
9925,12,15
9926,16,14
9927,11,10
9928,14,11
9929,15,17
9930,23,12
9931,7,15
9932,14,14
9933,12,10
9934,12,13
9935,10,13
9936,13,14
9937,10,9
9938,9,14
9939,14,24
9940,8,12
9941,11,13
9942,14,11
9943,10,22
9944,13,11
9945,13,16
9946,11,15
9947,13,10
9948,11,12
9949,6,14
9950,15,15
9951,14,14
9952,16,13
9953,13,13
9954,13,9
9955,8,18
9956,15,12
9957,10,10
9958,14,13
9959,14,11
9960,13,18
9961,11,13
9962,12,13
9963,18,15
9964,12,15
9965,18,15
9966,6,16
9967,11,11
9968,7,10
9969,9,16
9970,15,11
9971,14,15
9972,19,10
9973,13,10
9974,8,12
9975,14,15
9976,17,10
9977,14,10
9978,12,14
9979,9,17
9980,11,14
9981,6,10
9982,14,8
9983,10,18
9984,8,8
9985,10,11
9986,10,16
9987,11,8
9988,8,18
9989,10,17
9990,15,10
9991,16,15
9992,7,14
9993,18,16
9994,14,10
9995,13,18
9996,13,11
9997,18,12
9998,9,17
9999,15,20
